"","Season_ID","Season","League","Player_ID","Players","Points","Clubs","Position","Start","Goals","A","CS","CS.part","Yellow","Red","Sub","CO","Off","Pen.SV","Pen.M","Goals.conceded","Conceded.1.","OG"
"159","22/23-LL","2022/2023","La Liga","22/23-Oriol Romeu","Oriol Romeu",67,"","Midfielder",33,2,0,"-","-",9,0,0,0,1,"-",0,"-","-",0
"160","22/23-LL","2022/2023","La Liga","22/23-Ez Abde","Ez Abde",67,"OSAS","Forward",19,4,2,"-","-",3,1,9,9,16,"-",0,"-","-",0
"161","22/23-LL","2022/2023","La Liga","22/23-Franco Cervi","Franco Cervi",67,"RCCV","Midfielder",21,0,5,"-","-",2,1,16,15,14,"-",0,"-","-",0
"162","22/23-LL","2022/2023","La Liga","22/23-Aurelien Tchouameni","Aurelien Tchouameni",67,"MADR","Midfielder",24,0,4,"-","-",2,0,10,9,10,"-",0,"-","-",0
"163","22/23-LL","2022/2023","La Liga","22/23-Luis Suarez","Luis Suarez",66,"","Forward",18,4,4,"-","-",5,0,3,3,9,"-",0,"-","-",0
"164","22/23-LL","2022/2023","La Liga","22/23-Carles Alena","Carles Alena",66,"","Midfielder",26,2,2,"-","-",11,0,9,9,18,"-",0,"-","-",0
"165","22/23-LL","2022/2023","La Liga","22/23-Kike Perez","Kike Perez",66,"VALL","Midfielder",28,1,2,"-","-",9,0,9,8,18,"-",0,"-","-",0
"166","22/23-LL","2022/2023","La Liga","22/23-Sergi Guardiola","Sergi Guardiola",65,"VALL","Midfielder",22,3,0,"-","-",3,0,12,9,20,"-",0,"-","-",0
"167","22/23-LL","2022/2023","La Liga","22/23-Omar Alderete","Omar Alderete",64,"","Defender",23,1,1,"5","3",9,0,8,2,4,"-",0,"26","9",0
"168","22/23-LL","2022/2023","La Liga","22/23-Ivan Martin","Ivan Martin",64,"","Midfielder",18,3,3,"-","-",2,0,13,6,13,"-",0,"-","-",0
"169","22/23-LL","2022/2023","La Liga","22/23-Artiz Elustondo","Artiz Elustondo",64,"RESO","Defender",16,0,1,"5","8",5,1,13,9,7,"-",0,"20","8",0
"170","22/23-LL","2022/2023","La Liga","22/23-Sergio Busquets","Sergio Busquets",64,"BARC","Midfielder",28,0,4,"-","-",7,0,6,3,10,"-",0,"-","-",0
"171","22/23-LL","2022/2023","La Liga","22/23-Kike Barja","Kike Barja",64,"OSAS","Forward",15,1,6,"-","-",1,0,23,12,13,"-",0,"-","-",0
"172","22/23-LL","2022/2023","La Liga","22/23-Ferran Torres","Ferran Torres",63,"BARC","Midfielder",14,4,2,"-","-",5,1,22,19,9,"-",1,"-","-",0
"173","22/23-LL","2022/2023","La Liga","22/23-Fidel","Fidel",63,"","Midfielder",21,3,2,"-","-",6,0,7,6,18,"-",0,"-","-",0
"174","22/23-LL","2022/2023","La Liga","22/23-Isaac Carcelen","Isaac Carcelen",63,"","Defender",24,0,1,"7","5",4,3,4,2,4,"-",0,"29","15",0
"175","22/23-LL","2022/2023","La Liga","22/23-Luiz Henrique","Luiz Henrique",62,"BETI","Forward",21,1,3,"-","-",6,0,14,12,18,"-",0,"-","-",0
"176","22/23-LL","2022/2023","La Liga","22/23-Santiago Bueno","Santiago Bueno",62,"","Defender",34,0,1,"4","0",6,0,0,0,1,"-",0,"49","19",0
"177","22/23-LL","2022/2023","La Liga","22/23-David Garcia","David Garcia",62,"OSAS","Midfielder",31,2,0,"-","-",8,1,3,1,3,"-",0,"-","-",0
"178","22/23-LL","2022/2023","La Liga","22/23-Miguel Gutierrez","Miguel Gutierrez",62,"","Defender",27,2,3,"1","2",6,0,9,7,15,"-",0,"51","20",0
"179","22/23-LL","2022/2023","La Liga","22/23-Fernando Martinez","Fernando Martinez",61,"","Goalkeeper",37,0,0,"4","0",4,0,1,0,1,"1",0,"63","30",0
"180","22/23-LL","2022/2023","La Liga","22/23-Etienne Capoue","Etienne Capoue",61,"VIAL","Midfielder",22,3,0,"-","-",4,0,7,6,10,"-",0,"-","-",0
"181","22/23-LL","2022/2023","La Liga","22/23-Javi Sanchez","Javi Sanchez",61,"VALL","Defender",28,1,0,"5","4",11,0,6,5,9,"-",0,"46","22",0
"182","22/23-LL","2022/2023","La Liga","22/23-Carlos Clerc","Carlos Clerc",61,"","Midfielder",31,0,1,"-","-",5,0,6,1,10,"-",0,"-","-",0
"183","22/23-LL","2022/2023","La Liga","22/23-Alex Fernandez","Alex Fernandez",60,"","Midfielder",17,3,0,"-","-",0,0,14,11,8,"-",0,"-","-",0
"184","22/23-LL","2022/2023","La Liga","22/23-Paulo Gazzaniga","Paulo Gazzaniga",60,"","Goalkeeper",28,0,0,"4","0",4,0,7,0,0,"1",0,"37","13",0
"185","22/23-LL","2022/2023","La Liga","22/23-Guido Rodriguez","Guido Rodriguez",60,"BETI","Midfielder",33,1,0,"-","-",9,0,2,1,7,"-",0,"-","-",1
"186","22/23-LL","2022/2023","La Liga","22/23-Samu Costa","Samu Costa",60,"","Midfielder",22,1,2,"-","-",5,0,16,10,7,"-",0,"-","-",0
"187","22/23-LL","2022/2023","La Liga","22/23-Vinicius Souza","Vinicius Souza",60,"RCDE","Midfielder",27,1,1,"-","-",9,0,9,7,12,"-",0,"-","-",0
"188","22/23-LL","2022/2023","La Liga","22/23-Alvaro Aguado","Alvaro Aguado",60,"VALL","Midfielder",18,1,2,"-","-",3,0,20,16,7,"-",0,"-","-",0
"189","22/23-LL","2022/2023","La Liga","22/23-Gaston Alvarez","Gaston Alvarez",59,"","Defender",16,2,0,"5","5",8,1,20,6,6,"-",0,"20","8",0
"190","22/23-LL","2022/2023","La Liga","22/23-Oscar Plano","Oscar Plano",59,"VALL","Midfielder",22,1,1,"-","-",3,0,16,10,16,"-",0,"-","-",0
"191","22/23-LL","2022/2023","La Liga","22/23-Stefan Savic","Stefan Savic",59,"","Defender",22,0,0,"7","1",5,2,1,0,1,"-",0,"18","4",0
"192","22/23-LL","2022/2023","La Liga","22/23-Lucas Torro","Lucas Torro",59,"OSAS","Midfielder",31,1,0,"-","-",10,0,3,2,14,"-",0,"-","-",0
"193","22/23-LL","2022/2023","La Liga","22/23-Juan Foyth","Juan Foyth",58,"VIAL","Defender",22,1,0,"4","3",6,0,5,2,5,"-",0,"26","9",0
"194","22/23-LL","2022/2023","La Liga","22/23-Ivan Rakitic","Ivan Rakitic",58,"SEVI","Midfielder",21,1,3,"-","-",3,1,15,10,10,"-",1,"-","-",0
"195","22/23-LL","2022/2023","La Liga","22/23-Juan Cruz","Juan Cruz",58,"OSAS","Defender",21,0,0,"6","2",7,0,15,6,1,"-",0,"30","11",0
"196","22/23-LL","2022/2023","La Liga","22/23-Andoni Gorosabel","Andoni Gorosabel",58,"RESO","Defender",19,0,0,"3","7",3,0,13,8,10,"-",0,"28","11",0
"197","22/23-LL","2022/2023","La Liga","22/23-Dimitri Foulquier","Dimitri Foulquier",58,"VALA","Defender",17,0,2,"3","3",4,0,21,13,2,"-",0,"33","9",0
"198","22/23-LL","2022/2023","La Liga","22/23-Sergio Roberto","Sergio Roberto",57,"BARC","Midfielder",15,4,1,"-","-",3,0,14,7,10,"-",0,"-","-",0
"199","22/23-LL","2022/2023","La Liga","22/23-Hugo Mallo","Hugo Mallo",57,"RCCV","Defender",26,0,1,"5","2",6,0,6,0,8,"-",0,"35","16",0
"200","22/23-LL","2022/2023","La Liga","22/23-Mikel Oyarzabal","Mikel Oyarzabal",57,"RESO","Midfielder",14,4,1,"-","-",1,0,10,9,11,"-",1,"-","-",0
"201","22/23-LL","2022/2023","La Liga","22/23-Aridane Hernandez","Aridane Hernandez",57,"OSAS","Defender",20,0,1,"6","1",1,0,15,3,1,"-",0,"27","11",1
"202","22/23-LL","2022/2023","La Liga","22/23-Diego Rico","Diego Rico",57,"RESO","Defender",18,0,0,"5","2",3,0,13,2,3,"-",0,"15","2",0
"203","22/23-LL","2022/2023","La Liga","22/23-Ezequiel Ponce","Ezequiel Ponce",57,"","Forward",8,4,0,"-","-",2,1,28,26,7,"-",0,"-","-",0
"204","22/23-LL","2022/2023","La Liga","22/23-Stefan Mitrovic (D)","Stefan Mitrovic (D)",57,"","Defender",18,0,0,"7","2",4,0,19,4,2,"-",0,"24","11",0
"205","22/23-LL","2022/2023","La Liga","22/23-Ruben Alcarez","Ruben Alcarez",57,"","Midfielder",22,3,0,"-","-",10,0,9,10,11,"-",1,"-","-",0
"206","22/23-LL","2022/2023","La Liga","22/23-Thomas Lemar","Thomas Lemar",57,"","Midfielder",17,1,3,"-","-",1,0,12,10,17,"-",0,"-","-",0
"207","22/23-LL","2022/2023","La Liga","22/23-Alejandro Pozo","Alejandro Pozo",57,"","Midfielder",20,0,3,"-","-",2,0,13,10,6,"-",0,"-","-",0
"208","22/23-LL","2022/2023","La Liga","22/23-Iker Muniain","Iker Muniain",56,"ATBI","Forward",19,0,3,"-","-",2,0,13,11,14,"-",0,"-","-",0
"209","22/23-LL","2022/2023","La Liga","22/23-Lucas Vazquez","Lucas Vazquez",56,"MADR","Midfielder",12,4,1,"-","-",2,0,20,11,6,"-",0,"-","-",0
"210","22/23-LL","2022/2023","La Liga","22/23-Suso","Suso",56,"SEVI","Midfielder",10,2,4,"-","-",1,0,24,15,9,"-",0,"-","-",0
"211","22/23-LL","2022/2023","La Liga","22/23-Largie Ramazani","Largie Ramazani",56,"","Forward",13,3,1,"-","-",6,0,24,20,12,"-",1,"-","-",0
"212","22/23-LL","2022/2023","La Liga","22/23-Oscar Rodriguez","Oscar Rodriguez",56,"RCCV","Midfielder",19,2,0,"-","-",6,0,17,14,9,"-",0,"-","-",0
"213","22/23-LL","2022/2023","La Liga","22/23-Raul Garcia","Raul Garcia",56,"ATBI","Midfielder",6,2,3,"-","-",4,0,32,29,5,"-",0,"-","-",0
"214","22/23-LL","2022/2023","La Liga","22/23-Loic Bade","Loic Bade",55,"SEVI","Defender",16,1,0,"7","0",4,0,4,3,1,"-",0,"21","9",0
"215","22/23-LL","2022/2023","La Liga","22/23-Lazaro","Lazaro",55,"","Midfielder",7,6,0,"-","-",1,0,28,12,5,"-",0,"-","-",0
"216","22/23-LL","2022/2023","La Liga","22/23-Samu Castillejo","Samu Castillejo",55,"VALA","Midfielder",17,4,0,"-","-",7,0,12,8,14,"-",0,"-","-",0
"217","22/23-LL","2022/2023","La Liga","22/23-David Alaba","David Alaba",55,"MADR","Midfielder",21,1,3,"-","-",3,0,5,2,5,"-",0,"-","-",0
"218","22/23-LL","2022/2023","La Liga","22/23-Igor Zubeldia","Igor Zubeldia",55,"RESO","Midfielder",29,1,1,"-","-",10,0,6,2,5,"-",0,"-","-",1
"219","22/23-LL","2022/2023","La Liga","22/23-Nico Melamed","Nico Melamed",55,"RCDE","Midfielder",16,1,2,"-","-",4,0,22,16,13,"-",0,"-","-",0
"220","22/23-LL","2022/2023","La Liga","22/23-Unai Lopez","Unai Lopez",55,"RAVA","Midfielder",12,1,2,"-","-",2,0,26,22,11,"-",0,"-","-",0
"221","22/23-LL","2022/2023","La Liga","22/23-Eduardo Camavinga","Eduardo Camavinga",55,"MADR","Midfielder",21,0,1,"-","-",6,0,16,16,10,"-",0,"-","-",0
"222","22/23-LL","2022/2023","La Liga","22/23-David Lopez","David Lopez",54,"","Midfielder",20,3,1,"-","-",5,0,7,1,5,"-",0,"-","-",0
"223","22/23-LL","2022/2023","La Liga","22/23-Thierry Correia","Thierry Correia",54,"VALA","Defender",24,0,0,"3","3",6,0,3,3,10,"-",0,"30","9",0
"224","22/23-LL","2022/2023","La Liga","22/23-Daniel Carvajal","Daniel Carvajal",54,"MADR","Defender",20,0,2,"1","6",7,0,12,7,11,"-",0,"28","8",0
"225","22/23-LL","2022/2023","La Liga","22/23-Unai Garcia","Unai Garcia",54,"OSAS","Defender",20,0,1,"5","2",6,1,16,1,4,"-",0,"19","5",0
"226","22/23-LL","2022/2023","La Liga","22/23-Marcos Acuna","Marcos Acuna",54,"SEVI","Midfielder",21,3,2,"-","-",9,3,9,9,9,"-",0,"-","-",0
"227","22/23-LL","2022/2023","La Liga","22/23-Ruben Garcia","Ruben Garcia",54,"OSAS","Midfielder",11,2,2,"-","-",2,0,22,18,11,"-",0,"-","-",0
"228","22/23-LL","2022/2023","La Liga","22/23-Portu","Portu",54,"","Midfielder",17,0,3,"-","-",6,0,18,17,8,"-",0,"-","-",0
"229","22/23-LL","2022/2023","La Liga","22/23-Hugo Guillamon","Hugo Guillamon",53,"VALA","Midfielder",19,1,4,"-","-",5,0,17,6,8,"-",0,"-","-",1
"230","22/23-LL","2022/2023","La Liga","22/23-Agustin Marchesin","Agustin Marchesin",53,"RCCV","Goalkeeper",19,0,0,"6","0",3,0,0,0,0,"2",0,"29","16",0
"231","22/23-LL","2022/2023","La Liga","22/23-Axel Witsel","Axel Witsel",53,"","Midfielder",25,0,0,"-","-",2,1,12,8,3,"-",0,"-","-",0
"232","22/23-LL","2022/2023","La Liga","22/23-Dani Ceballos","Dani Ceballos",53,"MADR","Midfielder",19,0,4,"-","-",8,0,14,11,14,"-",0,"-","-",0
"233","22/23-LL","2022/2023","La Liga","22/23-Luis Milla","Luis Milla",53,"","Midfielder",22,0,3,"-","-",5,0,8,5,10,"-",0,"-","-",0
"234","22/23-LL","2022/2023","La Liga","22/23-Omar Mascarell","Omar Mascarell",53,"","Midfielder",28,0,1,"-","-",6,0,0,0,4,"-",0,"-","-",0
"235","22/23-LL","2022/2023","La Liga","22/23-Giovani Lo Celso","Giovani Lo Celso",52,"VIAL","Midfielder",14,2,3,"-","-",3,0,9,8,12,"-",0,"-","-",0
"236","22/23-LL","2022/2023","La Liga","22/23-Pepe Reina","Pepe Reina",52,"VIAL","Goalkeeper",22,0,0,"5","0",2,0,12,0,0,"0",0,"27","10",0
"237","22/23-LL","2022/2023","La Liga","22/23-Yunus Musah","Yunus Musah",52,"VALA","Midfielder",26,0,2,"-","-",10,1,8,7,17,"-",0,"-","-",0
"238","22/23-LL","2022/2023","La Liga","22/23-Oscar Valentin","Oscar Valentin",52,"RAVA","Midfielder",29,0,0,"-","-",11,0,5,5,16,"-",0,"-","-",0
"239","22/23-LL","2022/2023","La Liga","22/23-Geronimo Rulli","Geronimo Rulli",52,"VIAL","Goalkeeper",14,0,0,"7","0",1,0,1,0,0,"0",0,"10","3",0
"240","22/23-LL","2022/2023","La Liga","22/23-Saul Niguez","Saul Niguez",52,"","Midfielder",11,3,1,"-","-",8,0,26,20,6,"-",0,"-","-",0
"241","22/23-LL","2022/2023","La Liga","22/23-Roque Mesa","Roque Mesa",52,"VALL","Midfielder",20,2,1,"-","-",10,0,16,9,17,"-",0,"-","-",0
"242","22/23-LL","2022/2023","La Liga","22/23-Nemanja Maksimovic","Nemanja Maksimovic",52,"","Midfielder",26,0,0,"-","-",3,0,10,3,17,"-",0,"-","-",0
"243","22/23-LL","2022/2023","La Liga","22/23-Munir El Haddadi","Munir El Haddadi",52,"SEVI","Forward",10,3,1,"-","-",4,0,23,18,11,"-",0,"-","-",0
"244","22/23-LL","2022/2023","La Liga","22/23-Edu Exposito","Edu Exposito",51,"RCDE","Midfielder",13,2,2,"-","-",3,1,24,15,13,"-",0,"-","-",0
"245","22/23-LL","2022/2023","La Liga","22/23-Ayoze Perez","Ayoze Perez",51,"BETI","Forward",17,3,1,"-","-",3,0,2,2,12,"-",0,"-","-",0
"246","22/23-LL","2022/2023","La Liga","22/23-Toni Villa","Toni Villa",51,"VALL","Midfielder",13,1,3,"-","-",2,0,16,13,13,"-",0,"-","-",0
"247","22/23-LL","2022/2023","La Liga","22/23-Juan Iglesias","Juan Iglesias",50,"","Midfielder",21,1,0,"-","-",8,0,14,11,5,"-",0,"-","-",0
"248","22/23-LL","2022/2023","La Liga","22/23-Alfonso Pedraza","Alfonso Pedraza",50,"VIAL","Midfielder",20,0,3,"-","-",5,0,8,6,9,"-",0,"-","-",0
"249","22/23-LL","2022/2023","La Liga","22/23-Aissa Mandi","Aissa Mandi",50,"VIAL","Defender",16,0,0,"4","3",1,0,22,5,3,"-",0,"22","8",0
"250","22/23-LL","2022/2023","La Liga","22/23-Marcos Llorente","Marcos Llorente",49,"","Midfielder",21,1,2,"-","-",5,0,3,1,10,"-",0,"-","-",0
"251","22/23-LL","2022/2023","La Liga","22/23-Inigo Ruiz de Galarreta","Inigo Ruiz de Galarreta",49,"MALL","Midfielder",28,0,1,"-","-",12,0,2,2,9,"-",0,"-","-",0
"252","22/23-LL","2022/2023","La Liga","22/23-Fali","Fali",49,"","Defender",21,0,0,"4","5",6,0,9,3,11,"-",0,"31","16",0
"253","22/23-LL","2022/2023","La Liga","22/23-Yassine Bounou","Yassine Bounou",49,"SEVI","Goalkeeper",25,0,0,"4","0",1,0,13,0,2,"1",0,"42","21",0
"254","22/23-LL","2022/2023","La Liga","22/23-Rodrigo Ely","Rodrigo Ely",48,"","Defender",36,0,1,"4","0",9,0,0,0,2,"-",0,"63","31",1
"255","22/23-LL","2022/2023","La Liga","22/23-Juanmi","Juanmi",48,"BETI","Forward",9,4,0,"-","-",3,0,16,13,6,"-",0,"-","-",0
"256","22/23-LL","2022/2023","La Liga","22/23-Kike","Kike",47,"OSAS","Forward",7,2,0,"-","-",5,0,30,28,6,"-",0,"-","-",0
"257","22/23-LL","2022/2023","La Liga","22/23-Josan","Josan",47,"","Forward",9,1,3,"-","-",2,0,27,17,5,"-",0,"-","-",0
"258","22/23-LL","2022/2023","La Liga","22/23-Roger Marti","Roger Marti",47,"","Forward",16,1,1,"-","-",3,0,17,10,15,"-",0,"-","-",0
"259","22/23-LL","2022/2023","La Liga","22/23-Nico Gonzalez","Nico Gonzalez",47,"VALA","Midfielder",18,1,1,"-","-",2,0,8,8,15,"-",0,"-","-",1
"260","22/23-LL","2022/2023","La Liga","22/23-Eray Comert","Eray Comert",47,"VALA","Defender",19,1,0,"2","4",5,1,16,4,3,"-",0,"25","8",0
"261","22/23-LL","2022/2023","La Liga","22/23-Joaquin Fernandez","Joaquin Fernandez",46,"VALL","Defender",24,1,0,"5","0",4,0,9,3,3,"-",0,"45","23",1
"262","22/23-LL","2022/2023","La Liga","22/23-Gonzalo Escalante","Gonzalo Escalante",46,"","Midfielder",13,4,1,"-","-",4,0,2,1,5,"-",0,"-","-",0
"263","22/23-LL","2022/2023","La Liga","22/23-Ander Barrenetxea","Ander Barrenetxea",46,"RESO","Forward",9,3,1,"-","-",4,0,19,14,9,"-",0,"-","-",0
"264","22/23-LL","2022/2023","La Liga","22/23-Willian Jose","Willian Jose",46,"BETI","Forward",6,2,1,"-","-",1,0,29,22,4,"-",0,"-","-",0
"265","22/23-LL","2022/2023","La Liga","22/23-Fede San Emeterio","Fede San Emeterio",46,"","Midfielder",24,0,1,"-","-",14,0,9,9,21,"-",0,"-","-",0
"266","22/23-LL","2022/2023","La Liga","22/23-Amath Ndiaye Diedhiou","Amath Ndiaye Diedhiou",45,"MALL","Forward",12,2,0,"-","-",2,1,19,16,8,"-",0,"-","-",0
"267","22/23-LL","2022/2023","La Liga","22/23-Jon Pacheco","Jon Pacheco",45,"RESO","Defender",12,0,1,"4","2",2,0,21,5,0,"-",0,"16","5",0
"268","22/23-LL","2022/2023","La Liga","22/23-Ivan Sanchez","Ivan Sanchez",45,"VALL","Midfielder",13,1,1,"-","-",0,0,23,11,11,"-",0,"-","-",0
"269","22/23-LL","2022/2023","La Liga","22/23-Ivan Villar","Ivan Villar",45,"RCCV","Goalkeeper",19,0,0,"4","0",0,0,19,0,0,"0",0,"24","9",0
"270","22/23-LL","2022/2023","La Liga","22/23-Jesus Navas","Jesus Navas",45,"SEVI","Midfielder",21,0,0,"-","-",5,0,15,11,9,"-",0,"-","-",1
"271","22/23-LL","2022/2023","La Liga","22/23-Joao Felix","Joao Felix",45,"","Forward",7,4,3,"-","-",5,0,8,7,6,"-",0,"-","-",0
"272","22/23-LL","2022/2023","La Liga","22/23-Luca de La Torre","Luca de La Torre",44,"RCCV","Midfielder",16,0,2,"-","-",6,0,18,12,14,"-",0,"-","-",0
"273","22/23-LL","2022/2023","La Liga","22/23-Luiz Felipe","Luiz Felipe",44,"BETI","Defender",22,0,0,"5","2",3,3,4,1,3,"-",0,"29","13",0
"274","22/23-LL","2022/2023","La Liga","22/23-Inigo Martinez","Inigo Martinez",44,"ATBI","Defender",15,1,0,"4","0",1,0,4,0,1,"-",0,"17","6",0
"275","22/23-LL","2022/2023","La Liga","22/23-Iddrisu Baba","Iddrisu Baba",44,"MALL","Midfielder",20,0,0,"-","-",5,0,15,9,9,"-",0,"-","-",0
"276","22/23-LL","2022/2023","La Liga","22/23-Raul de Tomas","Raul de Tomas",44,"RAVA","Forward",9,4,0,"-","-",2,0,12,10,9,"-",1,"-","-",0
"277","22/23-LL","2022/2023","La Liga","22/23-Yangel Herrera","Yangel Herrera",44,"","Midfielder",12,2,2,"-","-",4,0,9,8,10,"-",0,"-","-",0
"278","22/23-LL","2022/2023","La Liga","22/23-Hugo Duro","Hugo Duro",43,"VALA","Forward",12,1,1,"-","-",5,0,23,18,6,"-",1,"-","-",0
"279","22/23-LL","2022/2023","La Liga","22/23-Lucas Olaza","Lucas Olaza",43,"VALL","Defender",16,0,2,"3","2",3,0,16,7,6,"-",0,"33","15",0
"280","22/23-LL","2022/2023","La Liga","22/23-Andres Guardado","Andres Guardado",43,"BETI","Forward",16,1,1,"-","-",7,0,19,10,10,"-",0,"-","-",0
"281","22/23-LL","2022/2023","La Liga","22/23-Javi Hernandez","Javi Hernandez",43,"","Defender",13,1,2,"1","2",3,0,21,12,10,"-",0,"33","11",0
"282","22/23-LL","2022/2023","La Liga","22/23-Haris Seferovic","Haris Seferovic",43,"RCCV","Forward",10,3,1,"-","-",3,0,9,8,10,"-",0,"-","-",0
"283","22/23-LL","2022/2023","La Liga","22/23-Lucas Ocampos","Lucas Ocampos",43,"SEVI","Midfielder",11,4,0,"-","-",7,0,11,8,5,"-",0,"-","-",0
"284","22/23-LL","2022/2023","La Liga","22/23-Francisco Portillo","Francisco Portillo",43,"","Forward",4,2,1,"-","-",1,0,34,23,3,"-",0,"-","-",0
"285","22/23-LL","2022/2023","La Liga","22/23-Choco Lozano","Choco Lozano",43,"","Forward",14,1,1,"-","-",7,0,19,14,9,"-",0,"-","-",0
"286","22/23-LL","2022/2023","La Liga","22/23-Pathe Ciss","Pathe Ciss",43,"RAVA","Defender",12,1,0,"2","6",4,0,26,20,6,"-",0,"43","19",1
"287","22/23-LL","2022/2023","La Liga","22/23-Cesar de la Hoz","Cesar de la Hoz",42,"","Midfielder",18,1,0,"-","-",6,0,15,7,6,"-",0,"-","-",0
"288","22/23-LL","2022/2023","La Liga","22/23-Ferland Mendy","Ferland Mendy",42,"MADR","Defender",17,0,1,"2","1",2,0,6,1,11,"-",0,"19","4",0
"289","22/23-LL","2022/2023","La Liga","22/23-Ramon Terrats","Ramon Terrats",42,"","Defender",13,1,1,"0","4",1,0,19,11,14,"-",0,"30","10",0
"290","22/23-LL","2022/2023","La Liga","22/23-Marko Dmitrovic","Marko Dmitrovic",42,"SEVI","Goalkeeper",13,0,0,"5","0",2,0,23,2,0,"0",0,"14","4",0
"291","22/23-LL","2022/2023","La Liga","22/23-Gonzalo Montiel","Gonzalo Montiel",41,"SEVI","Defender",17,0,3,"1","7",8,1,17,11,8,"-",0,"40","20",0
"292","22/23-LL","2022/2023","La Liga","22/23-Karim Rekik","Karim Rekik",41,"SEVI","Defender",15,1,1,"3","2",2,0,8,1,5,"-",0,"20","9",1
"293","22/23-LL","2022/2023","La Liga","22/23-Alvaro Negredo","Alvaro Negredo",41,"","Forward",9,1,2,"-","-",0,0,25,12,8,"-",0,"-","-",0
"294","22/23-LL","2022/2023","La Liga","22/23-Alex Moreno","Alex Moreno",41,"BETI","Forward",15,0,4,"-","-",1,0,1,0,0,"-",0,"-","-",0
"295","22/23-LL","2022/2023","La Liga","22/23-Cenk Ozkacar","Cenk Ozkacar",41,"VALA","Defender",14,0,0,"4","1",1,0,22,3,1,"-",0,"19","7",0
"296","22/23-LL","2022/2023","La Liga","22/23-Alberto Moreno","Alberto Moreno",41,"VIAL","Defender",14,0,1,"1","5",7,0,17,11,11,"-",0,"27","8",0
"297","22/23-LL","2022/2023","La Liga","22/23-Oscar Gil","Oscar Gil",40,"RCDE","Defender",31,0,1,"4","2",14,0,2,2,14,"-",0,"60","33",0
"298","22/23-LL","2022/2023","La Liga","22/23-Sergio Akieme","Sergio Akieme",40,"","Defender",27,1,0,"2","1",5,0,6,2,4,"-",0,"52","26",0
"299","22/23-LL","2022/2023","La Liga","22/23-Dani Garcia","Dani Garcia",40,"ATBI","Midfielder",18,0,1,"-","-",6,0,13,7,13,"-",0,"-","-",0
"300","22/23-LL","2022/2023","La Liga","22/23-Brian Ocampo","Brian Ocampo",39,"","Forward",15,1,1,"-","-",2,0,4,3,13,"-",0,"-","-",0
"301","22/23-LL","2022/2023","La Liga","22/23-Raul Guti","Raul Guti",39,"","Midfielder",12,0,0,"-","-",1,0,25,16,10,"-",0,"-","-",0
"302","22/23-LL","2022/2023","La Liga","22/23-Gabriel Paulista","Gabriel Paulista",39,"VALA","Defender",18,1,0,"1","2",3,1,11,3,3,"-",0,"25","7",0
"303","22/23-LL","2022/2023","La Liga","22/23-Memphis Depay","Memphis Depay",39,"BARC","Midfielder",5,5,0,"-","-",1,0,13,5,5,"-",0,"-","-",0
"304","22/23-LL","2022/2023","La Liga","22/23-Nacho Vidal","Nacho Vidal",39,"OSAS","Defender",15,0,0,"3","2",4,0,9,5,7,"-",0,"23","8",0
"305","22/23-LL","2022/2023","La Liga","22/23-Pablo Ibanez","Pablo Ibanez",39,"OSAS","Midfielder",12,0,1,"-","-",1,0,26,13,9,"-",0,"-","-",0
"306","22/23-LL","2022/2023","La Liga","22/23-Antonio Sanchez","Antonio Sanchez",38,"MALL","Midfielder",11,0,0,"-","-",5,0,26,21,11,"-",0,"-","-",0
"307","22/23-LL","2022/2023","La Liga","22/23-Leandro Cabrera","Leandro Cabrera",38,"RCDE","Defender",31,0,1,"4","1",10,1,3,1,2,"-",0,"57","30",1
"308","22/23-LL","2022/2023","La Liga","22/23-Yan Couto","Yan Couto",38,"","Defender",12,1,2,"1","2",3,0,17,13,7,"-",0,"37","15",0
"309","22/23-LL","2022/2023","La Liga","22/23-Toni Lato","Toni Lato",38,"VALA","Defender",9,1,0,"0","5",1,0,24,14,9,"-",0,"26","8",0
"310","22/23-LL","2022/2023","La Liga","22/23-Giovanni Gonzalez","Giovanni Gonzalez",38,"MALL","Defender",9,0,2,"3","3",4,0,22,6,2,"-",0,"15","6",0
"311","22/23-LL","2022/2023","La Liga","22/23-Pape Gueye","Pape Gueye",38,"SEVI","Midfielder",15,1,3,"-","-",4,1,1,1,4,"-",0,"-","-",0
"312","22/23-LL","2022/2023","La Liga","22/23-Marcos Alonso","Marcos Alonso",37,"BARC","Midfielder",11,1,0,"-","-",3,0,23,13,3,"-",0,"-","-",0
"313","22/23-LL","2022/2023","La Liga","22/23-Darko Brasanac","Darko Brasanac",37,"OSAS","Midfielder",9,1,1,"-","-",5,0,18,16,6,"-",0,"-","-",0
"314","22/23-LL","2022/2023","La Liga","22/23-Bryan Gil","Bryan Gil",37,"SEVI","Forward",9,2,2,"-","-",4,0,10,7,9,"-",0,"-","-",0
"315","22/23-LL","2022/2023","La Liga","22/23-Inigo Eguaras","Inigo Eguaras",37,"","Midfielder",10,1,1,"-","-",6,0,26,15,6,"-",0,"-","-",0
"316","22/23-LL","2022/2023","La Liga","22/23-Asier Illarramendi","Asier Illarramendi",37,"RESO","Midfielder",13,1,0,"-","-",5,0,24,11,11,"-",0,"-","-",0
"317","22/23-LL","2022/2023","La Liga","22/23-Joan Jordan","Joan Jordan",37,"SEVI","Midfielder",19,0,1,"-","-",8,0,8,4,8,"-",0,"-","-",0
